exp_type,dataset,method,pruning_rate,seed,sigma,sigma_multiplier,acc,f1,coverage_R,timestamp
ablation,cifar10,gaussian,0.0,42,2.0306074619293213,0.25,38.72,38.28,9.029199,2026-06-08 08:33:28
ablation,cifar10,inverse_gaussian,0.0,42,2.0306074619293213,0.25,34.48,34.03,13.878325,2026-06-08 08:34:37
ablation,cifar10,gaussian,0.0,42,4.061214923858643,0.5,34.1,33.09,11.114563,2026-06-08 08:35:46
ablation,cifar10,inverse_gaussian,0.0,42,4.061214923858643,0.5,34.71,33.69,15.835363,2026-06-08 08:36:55
ablation,cifar10,gaussian,0.0,42,8.122429847717285,1.0,35.47,34.46,12.663086,2026-06-08 08:38:05
ablation,cifar10,inverse_gaussian,0.0,42,8.122429847717285,1.0,34.52,33.91,16.146221,2026-06-08 08:39:13
ablation,cifar10,gaussian,0.0,42,16.24485969543457,2.0,35.29,34.23,11.692347,2026-06-08 08:40:20
ablation,cifar10,inverse_gaussian,0.0,42,16.24485969543457,2.0,34.53,33.92,16.491812,2026-06-08 08:41:29
ablation,cifar10,gaussian,0.0,42,32.48971939086914,4.0,35.4,34.67,9.845447,2026-06-08 08:42:38
ablation,cifar10,inverse_gaussian,0.0,42,32.48971939086914,4.0,34.75,33.95,17.028187,2026-06-08 08:43:47
ablation,cifar10,gaussian,0.0,123,2.044079065322876,0.25,38.82,38.12,7.09408,2026-06-08 08:44:57
ablation,cifar10,inverse_gaussian,0.0,123,2.044079065322876,0.25,34.27,33.57,21.467604,2026-06-08 08:46:05
ablation,cifar10,gaussian,0.0,123,4.088158130645752,0.5,35.2,34.65,10.10241,2026-06-08 08:47:14
ablation,cifar10,inverse_gaussian,0.0,123,4.088158130645752,0.5,35.33,34.68,20.341885,2026-06-08 08:48:24
ablation,cifar10,gaussian,0.0,123,8.176316261291504,1.0,35.11,34.52,16.336691,2026-06-08 08:49:32
ablation,cifar10,inverse_gaussian,0.0,123,8.176316261291504,1.0,35.18,34.41,27.104885,2026-06-08 08:50:40
ablation,cifar10,gaussian,0.0,123,16.352632522583008,2.0,34.68,34.01,16.535889,2026-06-08 08:51:48
ablation,cifar10,inverse_gaussian,0.0,123,16.352632522583008,2.0,34.59,33.79,25.301483,2026-06-08 08:52:57
ablation,cifar10,gaussian,0.0,123,32.705265045166016,4.0,34.81,34.2,18.935595,2026-06-08 08:54:05
ablation,cifar10,inverse_gaussian,0.0,123,32.705265045166016,4.0,34.43,33.74,24.353619,2026-06-08 08:55:13
ablation,cifar10,gaussian,0.0,456,2.011025905609131,0.25,37.25,35.69,6.906351,2026-06-08 08:56:23
ablation,cifar10,inverse_gaussian,0.0,456,2.011025905609131,0.25,34.81,33.88,14.716237,2026-06-08 08:57:31
ablation,cifar10,gaussian,0.0,456,4.022051811218262,0.5,34.0,32.84,14.608588,2026-06-08 08:58:39
ablation,cifar10,inverse_gaussian,0.0,456,4.022051811218262,0.5,34.17,32.82,16.889341,2026-06-08 08:59:48
ablation,cifar10,gaussian,0.0,456,8.044103622436523,1.0,34.22,33.48,11.678555,2026-06-08 09:00:57
ablation,cifar10,inverse_gaussian,0.0,456,8.044103622436523,1.0,33.65,32.69,16.315565,2026-06-08 09:02:06
ablation,cifar10,gaussian,0.0,456,16.088207244873047,2.0,34.93,33.84,14.38986,2026-06-08 09:03:15
ablation,cifar10,inverse_gaussian,0.0,456,16.088207244873047,2.0,33.39,31.93,15.623501,2026-06-08 09:04:24
ablation,cifar10,gaussian,0.0,456,32.176414489746094,4.0,34.46,33.33,17.211866,2026-06-08 09:05:33
ablation,cifar10,inverse_gaussian,0.0,456,32.176414489746094,4.0,34.16,33.38,15.674809,2026-06-08 09:06:41
ablation,cifar10,gaussian,0.5,42,1.7763545513153076,0.25,37.99,37.56,7.416864,2026-06-08 09:08:12
ablation,cifar10,inverse_gaussian,0.5,42,1.7763545513153076,0.25,35.08,34.39,14.136425,2026-06-08 09:09:32
ablation,cifar10,gaussian,0.5,42,3.5527091026306152,0.5,34.7,34.06,10.956731,2026-06-08 09:10:53
ablation,cifar10,inverse_gaussian,0.5,42,3.5527091026306152,0.5,34.0,33.27,15.658097,2026-06-08 09:12:13
ablation,cifar10,gaussian,0.5,42,7.1054182052612305,1.0,35.9,34.77,13.192116,2026-06-08 09:13:34
ablation,cifar10,inverse_gaussian,0.5,42,7.1054182052612305,1.0,33.42,32.82,15.704057,2026-06-08 09:14:54
ablation,cifar10,gaussian,0.5,42,14.210836410522461,2.0,35.03,34.09,12.7389,2026-06-08 09:16:15
ablation,cifar10,inverse_gaussian,0.5,42,14.210836410522461,2.0,34.62,34.78,20.235723,2026-06-08 09:17:35
ablation,cifar10,gaussian,0.5,42,28.421672821044922,4.0,34.61,33.28,9.728441,2026-06-08 09:18:56
ablation,cifar10,inverse_gaussian,0.5,42,28.421672821044922,4.0,34.8,34.15,15.507124,2026-06-08 09:20:15
ablation,cifar10,gaussian,0.5,123,1.782935380935669,0.25,38.5,38.5,7.125239,2026-06-08 09:21:44
ablation,cifar10,inverse_gaussian,0.5,123,1.782935380935669,0.25,34.98,34.43,20.956701,2026-06-08 09:23:04
ablation,cifar10,gaussian,0.5,123,3.565870761871338,0.5,35.29,34.98,11.305955,2026-06-08 09:24:25
ablation,cifar10,inverse_gaussian,0.5,123,3.565870761871338,0.5,35.99,35.14,20.483217,2026-06-08 09:25:46
ablation,cifar10,gaussian,0.5,123,7.131741523742676,1.0,33.62,32.86,16.149677,2026-06-08 09:27:07
ablation,cifar10,inverse_gaussian,0.5,123,7.131741523742676,1.0,36.54,36.12,21.035385,2026-06-08 09:28:28
ablation,cifar10,gaussian,0.5,123,14.263483047485352,2.0,34.64,34.34,19.466778,2026-06-08 09:29:49
ablation,cifar10,inverse_gaussian,0.5,123,14.263483047485352,2.0,35.37,35.03,23.62484,2026-06-08 09:31:10
ablation,cifar10,gaussian,0.5,123,28.526966094970703,4.0,34.77,33.61,17.117521,2026-06-08 09:32:31
ablation,cifar10,inverse_gaussian,0.5,123,28.526966094970703,4.0,34.34,34.35,23.416891,2026-06-08 09:33:52
ablation,cifar10,gaussian,0.5,456,1.758902907371521,0.25,39.16,38.02,8.806934,2026-06-08 09:35:23
ablation,cifar10,inverse_gaussian,0.5,456,1.758902907371521,0.25,34.3,33.21,13.391781,2026-06-08 09:36:44
ablation,cifar10,gaussian,0.5,456,3.517805814743042,0.5,33.79,32.88,13.685318,2026-06-08 09:38:05
ablation,cifar10,inverse_gaussian,0.5,456,3.517805814743042,0.5,32.99,32.02,16.398169,2026-06-08 09:39:26
ablation,cifar10,gaussian,0.5,456,7.035611629486084,1.0,34.71,33.21,13.406819,2026-06-08 09:40:47
ablation,cifar10,inverse_gaussian,0.5,456,7.035611629486084,1.0,34.22,33.48,15.933453,2026-06-08 09:42:09
ablation,cifar10,gaussian,0.5,456,14.071223258972168,2.0,33.89,33.25,13.76257,2026-06-08 09:43:31
ablation,cifar10,inverse_gaussian,0.5,456,14.071223258972168,2.0,34.58,33.75,17.88402,2026-06-08 09:44:51
ablation,cifar10,gaussian,0.5,456,28.142446517944336,4.0,33.68,32.21,14.114679,2026-06-08 09:46:11
ablation,cifar10,inverse_gaussian,0.5,456,28.142446517944336,4.0,34.43,33.74,14.872802,2026-06-08 09:47:30
ablation,cifar100,gaussian,0.0,42,3.0096850395202637,0.25,9.84,8.78,9.187647,2026-06-08 10:09:51
ablation,cifar100,inverse_gaussian,0.0,42,3.0096850395202637,0.25,8.77,7.02,16.989088,2026-06-08 10:11:08
ablation,cifar100,gaussian,0.0,42,6.019370079040527,0.5,8.88,7.31,13.338318,2026-06-08 10:12:23
ablation,cifar100,inverse_gaussian,0.0,42,6.019370079040527,0.5,8.85,7.27,17.328499,2026-06-08 10:13:39
ablation,cifar100,gaussian,0.0,42,12.038740158081055,1.0,8.57,6.85,17.53314,2026-06-08 10:14:55
ablation,cifar100,inverse_gaussian,0.0,42,12.038740158081055,1.0,8.36,6.44,17.106218,2026-06-08 10:16:08
ablation,cifar100,gaussian,0.0,42,24.07748031616211,2.0,8.8,7.16,20.148016,2026-06-08 10:17:18
ablation,cifar100,inverse_gaussian,0.0,42,24.07748031616211,2.0,8.33,6.7,17.991724,2026-06-08 10:18:29
ablation,cifar100,gaussian,0.0,42,48.15496063232422,4.0,8.63,6.94,18.798002,2026-06-08 10:19:41
ablation,cifar100,inverse_gaussian,0.0,42,48.15496063232422,4.0,8.55,6.92,18.879486,2026-06-08 10:20:53
ablation,cifar100,gaussian,0.0,123,2.981060028076172,0.25,9.87,8.57,8.981156,2026-06-08 10:22:04
ablation,cifar100,inverse_gaussian,0.0,123,2.981060028076172,0.25,8.45,6.56,16.011333,2026-06-08 10:23:16
ablation,cifar100,gaussian,0.0,123,5.962120056152344,0.5,8.16,6.76,14.309076,2026-06-08 10:24:27
ablation,cifar100,inverse_gaussian,0.0,123,5.962120056152344,0.5,7.82,5.96,15.198055,2026-06-08 10:25:39
ablation,cifar100,gaussian,0.0,123,11.924240112304688,1.0,8.19,6.34,14.536678,2026-06-08 10:26:50
ablation,cifar100,inverse_gaussian,0.0,123,11.924240112304688,1.0,7.73,5.99,18.588631,2026-06-08 10:28:01
ablation,cifar100,gaussian,0.0,123,23.848480224609375,2.0,8.39,6.68,14.19262,2026-06-08 10:29:12
ablation,cifar100,inverse_gaussian,0.0,123,23.848480224609375,2.0,7.62,6.02,16.23674,2026-06-08 10:30:23
ablation,cifar100,gaussian,0.0,123,47.69696044921875,4.0,8.41,6.52,13.373136,2026-06-08 10:31:35
ablation,cifar100,inverse_gaussian,0.0,123,47.69696044921875,4.0,7.83,6.13,17.010965,2026-06-08 10:32:45
ablation,cifar100,gaussian,0.0,456,2.980787992477417,0.25,10.2,8.78,11.897834,2026-06-08 10:33:56
ablation,cifar100,inverse_gaussian,0.0,456,2.980787992477417,0.25,8.11,6.67,15.296394,2026-06-08 10:35:06
ablation,cifar100,gaussian,0.0,456,5.961575984954834,0.5,8.68,6.99,11.765606,2026-06-08 10:36:16
ablation,cifar100,inverse_gaussian,0.0,456,5.961575984954834,0.5,8.08,6.33,16.215477,2026-06-08 10:37:25
ablation,cifar100,gaussian,0.0,456,11.923151969909668,1.0,8.71,6.99,12.846349,2026-06-08 10:38:39
ablation,cifar100,inverse_gaussian,0.0,456,11.923151969909668,1.0,7.78,6.11,14.913245,2026-06-08 10:39:51
ablation,cifar100,gaussian,0.0,456,23.846303939819336,2.0,8.01,6.03,13.658109,2026-06-08 10:41:02
ablation,cifar100,inverse_gaussian,0.0,456,23.846303939819336,2.0,7.71,5.79,17.232649,2026-06-08 10:42:13
ablation,cifar100,gaussian,0.0,456,47.69260787963867,4.0,8.11,6.5,16.457111,2026-06-08 10:43:24
ablation,cifar100,inverse_gaussian,0.0,456,47.69260787963867,4.0,7.91,5.88,18.154507,2026-06-08 10:44:34
ablation,cifar100,gaussian,0.5,42,2.5928711891174316,0.25,10.57,9.49,10.075251,2026-06-08 10:46:05
ablation,cifar100,inverse_gaussian,0.5,42,2.5928711891174316,0.25,10.08,9.07,18.429564,2026-06-08 10:47:27
ablation,cifar100,gaussian,0.5,42,5.185742378234863,0.5,10.08,8.5,17.404238,2026-06-08 10:48:48
ablation,cifar100,inverse_gaussian,0.5,42,5.185742378234863,0.5,9.55,8.25,19.744932,2026-06-08 10:50:10
ablation,cifar100,gaussian,0.5,42,10.371484756469727,1.0,9.69,8.46,18.463459,2026-06-08 10:51:33
ablation,cifar100,inverse_gaussian,0.5,42,10.371484756469727,1.0,9.89,8.64,20.11046,2026-06-08 10:52:55
ablation,cifar100,gaussian,0.5,42,20.742969512939453,2.0,9.62,8.43,18.167179,2026-06-08 10:54:16
ablation,cifar100,inverse_gaussian,0.5,42,20.742969512939453,2.0,9.9,8.7,22.209652,2026-06-08 10:55:36
ablation,cifar100,gaussian,0.5,42,41.485939025878906,4.0,9.64,8.52,20.228216,2026-06-08 10:56:57
ablation,cifar100,inverse_gaussian,0.5,42,41.485939025878906,4.0,10.04,9.1,23.152176,2026-06-08 10:58:17
ablation,cifar100,gaussian,0.5,123,2.589463233947754,0.25,10.96,10.11,8.957934,2026-06-08 10:59:48
ablation,cifar100,inverse_gaussian,0.5,123,2.589463233947754,0.25,8.91,7.46,20.055288,2026-06-08 11:01:13
ablation,cifar100,gaussian,0.5,123,5.178926467895508,0.5,8.77,7.22,18.355595,2026-06-08 11:02:39
ablation,cifar100,inverse_gaussian,0.5,123,5.178926467895508,0.5,9.19,7.93,22.125387,2026-06-08 11:04:05
ablation,cifar100,gaussian,0.5,123,10.357852935791016,1.0,8.9,7.38,22.606686,2026-06-08 11:05:29
ablation,cifar100,inverse_gaussian,0.5,123,10.357852935791016,1.0,8.7,7.45,20.387857,2026-06-08 11:06:52
ablation,cifar100,gaussian,0.5,123,20.71570587158203,2.0,8.94,7.31,19.220993,2026-06-08 11:08:14
ablation,cifar100,inverse_gaussian,0.5,123,20.71570587158203,2.0,8.7,7.21,21.012583,2026-06-08 11:09:36
ablation,cifar100,gaussian,0.5,123,41.43141174316406,4.0,9.4,7.87,21.51322,2026-06-08 11:10:59
ablation,cifar100,inverse_gaussian,0.5,123,41.43141174316406,4.0,8.98,7.6,20.963528,2026-06-08 11:12:21
ablation,cifar100,gaussian,0.5,456,2.5790271759033203,0.25,11.0,10.04,10.198535,2026-06-08 11:13:54
ablation,cifar100,inverse_gaussian,0.5,456,2.5790271759033203,0.25,9.05,7.71,18.818369,2026-06-08 11:15:17
ablation,cifar100,gaussian,0.5,456,5.158054351806641,0.5,9.23,8.07,12.50635,2026-06-08 11:16:40
ablation,cifar100,inverse_gaussian,0.5,456,5.158054351806641,0.5,9.07,7.56,22.025917,2026-06-08 11:18:02
ablation,cifar100,gaussian,0.5,456,10.316108703613281,1.0,9.51,7.99,17.308678,2026-06-08 11:19:24
ablation,cifar100,inverse_gaussian,0.5,456,10.316108703613281,1.0,9.23,7.51,19.37525,2026-06-08 11:20:48
ablation,cifar100,gaussian,0.5,456,20.632217407226562,2.0,9.41,7.83,17.866194,2026-06-08 11:22:12
ablation,cifar100,inverse_gaussian,0.5,456,20.632217407226562,2.0,8.77,7.51,20.648996,2026-06-08 11:23:38
ablation,cifar100,gaussian,0.5,456,41.264434814453125,4.0,9.84,8.24,18.709881,2026-06-08 11:25:01
ablation,cifar100,inverse_gaussian,0.5,456,41.264434814453125,4.0,9.18,7.84,19.243767,2026-06-08 11:26:22
threeway,cifar10,margin,0.0,42,,,35.5,34.63,9.823019,2026-06-08 11:27:32
threeway,cifar10,margin,0.0,123,,,35.44,35.06,18.826015,2026-06-08 11:28:41
threeway,cifar10,margin,0.0,456,,,34.0,33.07,17.053234,2026-06-08 11:29:49
threeway,cifar10,margin,0.1,42,,,36.36,35.56,11.175187,2026-06-08 11:31:19
threeway,cifar10,margin,0.1,123,,,36.42,35.79,17.36018,2026-06-08 11:32:52
threeway,cifar10,margin,0.1,456,,,34.75,33.33,12.108686,2026-06-08 11:34:22
threeway,cifar10,margin,0.3,42,,,36.35,35.67,12.145526,2026-06-08 11:35:52
threeway,cifar10,margin,0.3,123,,,36.47,35.75,16.822351,2026-06-08 11:37:23
threeway,cifar10,margin,0.3,456,,,34.77,33.38,12.578156,2026-06-08 11:38:54
threeway,cifar10,margin,0.5,42,,,35.6,34.56,12.610817,2026-06-08 11:40:25
threeway,cifar10,margin,0.5,123,,,35.94,35.13,17.329945,2026-06-08 11:41:57
threeway,cifar10,margin,0.5,456,,,34.98,33.53,13.190632,2026-06-08 11:43:28
threeway,cifar10,margin,0.7,42,,,35.58,34.67,11.564513,2026-06-08 11:44:59
threeway,cifar10,margin,0.7,123,,,36.66,36.04,17.737587,2026-06-08 11:46:29
threeway,cifar10,margin,0.7,456,,,34.61,33.11,13.717975,2026-06-08 11:48:00
threeway,cifar10,margin,0.9,42,,,33.68,31.89,12.261062,2026-06-08 11:49:31
threeway,cifar10,margin,0.9,123,,,34.74,33.95,19.568495,2026-06-08 11:51:01
threeway,cifar10,margin,0.9,456,,,31.66,28.45,15.065463,2026-06-08 11:52:31
threeway,cifar10,gaussian,0.0,42,2.0306074619293213,0.25,38.72,38.28,9.029199,2026-06-08 11:53:42
threeway,cifar10,gaussian,0.0,123,2.044079065322876,0.25,38.99,38.31,7.889949,2026-06-08 11:54:53
threeway,cifar10,gaussian,0.0,456,2.011025905609131,0.25,37.94,36.45,7.275484,2026-06-08 11:56:04
threeway,cifar10,gaussian,0.1,42,2.027385711669922,0.25,38.65,38.18,7.86096,2026-06-08 11:57:37
threeway,cifar10,gaussian,0.1,123,2.0449962615966797,0.25,38.62,37.62,7.312294,2026-06-08 11:59:09
threeway,cifar10,gaussian,0.1,456,2.0200138092041016,0.25,37.26,36.27,6.337889,2026-06-08 12:00:42
threeway,cifar10,gaussian,0.3,42,1.9815576076507568,0.25,39.43,38.67,7.532156,2026-06-08 12:02:14
threeway,cifar10,gaussian,0.3,123,1.9950406551361084,0.25,38.35,37.97,7.96005,2026-06-08 12:03:47
threeway,cifar10,gaussian,0.3,456,1.9653394222259521,0.25,38.64,38.05,6.716028,2026-06-08 12:05:21
threeway,cifar10,gaussian,0.5,42,1.7713954448699951,0.25,37.97,36.98,7.728697,2026-06-08 12:06:53
threeway,cifar10,gaussian,0.5,123,1.7802698612213135,0.25,37.98,37.25,7.599183,2026-06-08 12:08:26
threeway,cifar10,gaussian,0.5,456,1.766432762145996,0.25,36.88,35.41,7.626574,2026-06-08 12:09:58
threeway,cifar10,gaussian,0.7,42,1.3158917427062988,0.25,39.0,38.43,9.921923,2026-06-08 12:11:30
threeway,cifar10,gaussian,0.7,123,1.30452299118042,0.25,37.91,37.36,8.188581,2026-06-08 12:13:02
threeway,cifar10,gaussian,0.7,456,1.3125474452972412,0.25,36.73,35.65,8.281706,2026-06-08 12:14:34
threeway,cifar10,gaussian,0.9,42,0.5272144079208374,0.25,37.7,37.02,12.314762,2026-06-08 12:16:04
threeway,cifar10,gaussian,0.9,123,0.5612879991531372,0.25,36.48,35.83,7.369965,2026-06-08 12:17:34
threeway,cifar10,gaussian,0.9,456,0.5349569320678711,0.25,36.07,34.48,7.421417,2026-06-08 12:19:04
threeway,cifar10,inverse_gaussian,0.0,42,2.0306074619293213,0.25,35.03,34.5,12.596779,2026-06-08 12:20:15
threeway,cifar10,inverse_gaussian,0.0,123,2.044079065322876,0.25,34.27,33.57,21.467604,2026-06-08 12:21:25
threeway,cifar10,inverse_gaussian,0.0,456,2.011025905609131,0.25,34.81,33.88,14.716237,2026-06-08 12:22:35
threeway,cifar10,inverse_gaussian,0.1,42,2.027385711669922,0.25,36.32,35.66,13.661798,2026-06-08 12:24:08
threeway,cifar10,inverse_gaussian,0.1,123,2.0449962615966797,0.25,36.09,35.57,18.721155,2026-06-08 12:25:44
threeway,cifar10,inverse_gaussian,0.1,456,2.0200138092041016,0.25,35.2,33.91,17.239058,2026-06-08 12:27:18
threeway,cifar10,inverse_gaussian,0.3,42,1.9815576076507568,0.25,34.6,33.27,12.935031,2026-06-08 12:28:52
threeway,cifar10,inverse_gaussian,0.3,123,1.9950406551361084,0.25,36.39,36.45,19.761681,2026-06-08 12:30:25
threeway,cifar10,inverse_gaussian,0.3,456,1.9653394222259521,0.25,34.54,33.02,16.637228,2026-06-08 12:31:59
threeway,cifar10,inverse_gaussian,0.5,42,1.7713954448699951,0.25,35.8,35.46,11.361451,2026-06-08 12:33:32
threeway,cifar10,inverse_gaussian,0.5,123,1.7802698612213135,0.25,37.29,36.77,21.17804,2026-06-08 12:35:05
threeway,cifar10,inverse_gaussian,0.5,456,1.766432762145996,0.25,33.86,32.26,19.553944,2026-06-08 12:36:37
threeway,cifar10,inverse_gaussian,0.7,42,1.3158917427062988,0.25,34.62,34.02,13.852033,2026-06-08 12:38:10
threeway,cifar10,inverse_gaussian,0.7,123,1.30452299118042,0.25,35.73,35.44,19.994566,2026-06-08 12:39:41
threeway,cifar10,inverse_gaussian,0.7,456,1.3125474452972412,0.25,35.81,34.31,18.375097,2026-06-08 12:41:13
threeway,cifar10,inverse_gaussian,0.9,42,0.5272144079208374,0.25,34.9,33.31,10.655632,2026-06-08 12:42:46
threeway,cifar10,inverse_gaussian,0.9,123,0.5612879991531372,0.25,35.13,33.48,26.320219,2026-06-08 12:44:18
threeway,cifar10,inverse_gaussian,0.9,456,0.5349569320678711,0.25,32.35,29.49,19.607857,2026-06-08 12:45:50
threeway,cifar100,margin,0.0,42,,,9.01,7.32,19.220537,2026-06-08 12:47:00
threeway,cifar100,margin,0.0,123,,,8.52,6.87,15.379823,2026-06-08 12:48:10
threeway,cifar100,margin,0.0,456,,,8.39,6.51,14.761317,2026-06-08 12:49:21
threeway,cifar100,margin,0.1,42,,,9.59,8.12,20.659214,2026-06-08 12:50:52
threeway,cifar100,margin,0.1,123,,,9.65,8.33,18.047056,2026-06-08 12:52:24
threeway,cifar100,margin,0.1,456,,,9.48,8.39,18.122183,2026-06-08 12:53:56
threeway,cifar100,margin,0.3,42,,,9.37,7.75,20.60429,2026-06-08 12:55:28
threeway,cifar100,margin,0.3,123,,,9.56,8.17,17.746273,2026-06-08 12:57:00
threeway,cifar100,margin,0.3,456,,,9.57,8.5,19.170961,2026-06-08 12:58:32
threeway,cifar100,margin,0.5,42,,,9.27,7.62,20.501259,2026-06-08 13:00:04
threeway,cifar100,margin,0.5,123,,,9.38,8.07,19.199724,2026-06-08 13:01:37
threeway,cifar100,margin,0.5,456,,,9.31,8.27,19.103161,2026-06-08 13:03:10
threeway,cifar100,margin,0.7,42,,,9.25,7.47,20.134817,2026-06-08 13:04:41
threeway,cifar100,margin,0.7,123,,,9.21,7.65,19.75576,2026-06-08 13:06:13
threeway,cifar100,margin,0.7,456,,,9.41,8.11,19.335379,2026-06-08 13:07:46
threeway,cifar100,margin,0.9,42,,,9.04,7.05,21.559065,2026-06-08 13:09:18
threeway,cifar100,margin,0.9,123,,,8.45,6.61,19.257179,2026-06-08 13:10:50
threeway,cifar100,margin,0.9,456,,,8.56,6.96,16.806053,2026-06-08 13:12:22
threeway,cifar100,gaussian,0.0,42,3.0096850395202637,0.25,9.84,8.78,9.187647,2026-06-08 13:13:34
threeway,cifar100,gaussian,0.0,123,2.981060028076172,0.25,9.87,8.57,8.981156,2026-06-08 13:14:47
threeway,cifar100,gaussian,0.0,456,2.980787992477417,0.25,10.2,8.78,11.897834,2026-06-08 13:15:59
threeway,cifar100,gaussian,0.1,42,3.00749135017395,0.25,11.34,10.52,9.311947,2026-06-08 13:17:32
threeway,cifar100,gaussian,0.1,123,2.986466884613037,0.25,11.31,9.87,8.346806,2026-06-08 13:19:07
threeway,cifar100,gaussian,0.1,456,2.9696261882781982,0.25,11.23,10.32,8.882543,2026-06-08 13:20:41
threeway,cifar100,gaussian,0.3,42,2.9210362434387207,0.25,10.9,9.89,9.349373,2026-06-08 13:22:14
threeway,cifar100,gaussian,0.3,123,2.9073381423950195,0.25,11.2,10.12,8.917968,2026-06-08 13:23:47
threeway,cifar100,gaussian,0.3,456,2.888425350189209,0.25,10.83,9.72,8.810845,2026-06-08 13:25:20
threeway,cifar100,gaussian,0.5,42,2.596834659576416,0.25,11.06,9.9,11.433491,2026-06-08 13:26:54
threeway,cifar100,gaussian,0.5,123,2.6006698608398438,0.25,10.5,8.84,8.891975,2026-06-08 13:28:27
threeway,cifar100,gaussian,0.5,456,2.580737829208374,0.25,10.52,9.28,9.369698,2026-06-08 13:30:00
threeway,cifar100,gaussian,0.7,42,1.932239055633545,0.25,10.8,9.54,12.892104,2026-06-08 13:31:32
threeway,cifar100,gaussian,0.7,123,1.9212381839752197,0.25,10.71,9.47,10.680603,2026-06-08 13:33:04
threeway,cifar100,gaussian,0.7,456,1.9436131715774536,0.25,11.0,10.12,13.196274,2026-06-08 13:34:36
threeway,cifar100,gaussian,0.9,42,0.8959712386131287,0.25,9.89,8.38,12.491631,2026-06-08 13:36:08
threeway,cifar100,gaussian,0.9,123,0.9158165454864502,0.25,9.48,7.51,17.079845,2026-06-08 13:37:46
threeway,cifar100,gaussian,0.9,456,0.9324182868003845,0.25,8.65,7.19,12.352524,2026-06-08 13:39:22
threeway,cifar100,inverse_gaussian,0.0,42,3.0096850395202637,0.25,8.77,7.02,16.989088,2026-06-08 13:40:36
threeway,cifar100,inverse_gaussian,0.0,123,2.981060028076172,0.25,8.45,6.56,16.011333,2026-06-08 13:41:49
threeway,cifar100,inverse_gaussian,0.0,456,2.980787992477417,0.25,8.11,6.67,15.296394,2026-06-08 13:43:02
threeway,cifar100,inverse_gaussian,0.1,42,3.00749135017395,0.25,9.48,7.89,19.631205,2026-06-08 13:44:36
threeway,cifar100,inverse_gaussian,0.1,123,2.986466884613037,0.25,9.56,7.95,19.033377,2026-06-08 13:46:07
threeway,cifar100,inverse_gaussian,0.1,456,2.9696261882781982,0.25,8.61,7.12,17.101006,2026-06-08 13:47:40
threeway,cifar100,inverse_gaussian,0.3,42,2.9210362434387207,0.25,9.05,7.56,17.600082,2026-06-08 13:49:17
threeway,cifar100,inverse_gaussian,0.3,123,2.9073381423950195,0.25,9.42,8.34,20.574732,2026-06-08 13:50:50
threeway,cifar100,inverse_gaussian,0.3,456,2.888425350189209,0.25,8.91,7.47,15.545097,2026-06-08 13:52:23
threeway,cifar100,inverse_gaussian,0.5,42,2.596834659576416,0.25,9.34,7.96,20.03709,2026-06-08 13:53:56
threeway,cifar100,inverse_gaussian,0.5,123,2.6006698608398438,0.25,9.37,7.72,18.261292,2026-06-08 13:55:29
threeway,cifar100,inverse_gaussian,0.5,456,2.580737829208374,0.25,9.97,8.12,16.323877,2026-06-08 13:57:02
threeway,cifar100,inverse_gaussian,0.7,42,1.932239055633545,0.25,8.95,7.48,19.035782,2026-06-08 13:58:35
threeway,cifar100,inverse_gaussian,0.7,123,1.9212381839752197,0.25,8.94,7.18,17.851254,2026-06-08 14:00:08
threeway,cifar100,inverse_gaussian,0.7,456,1.9436131715774536,0.25,8.62,7.11,16.310297,2026-06-08 14:01:40
threeway,cifar100,inverse_gaussian,0.9,42,0.8959712386131287,0.25,8.39,6.39,17.87434,2026-06-08 14:03:13
threeway,cifar100,inverse_gaussian,0.9,123,0.9158165454864502,0.25,8.9,7.13,25.288061,2026-06-08 14:04:45
threeway,cifar100,inverse_gaussian,0.9,456,0.9324182868003845,0.25,8.25,6.08,18.847681,2026-06-08 14:06:18
